field sample ID,sample type,sample type code,year,river code,floodplain code/State RW,site code,trap #/HJ rep #,sample count,sample collection date,weeknum,dayofyear,person Iding,ID date,completed verification by,vial count,genus,species,male/female/nymph,total count
PT17/KA/PR-1/005,PITFALL,PT,2017,KA,KA,PR,1,5,26-Jun-17,26,177,MR,28-Aug-17,JG,1 OF 1,PTERONARCELLA ,BADIA ,FEMALE,1
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ALLOPERLA,SEVERA,FEMALE,1
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,1 OF 1,CULTUS,SPP,NYMPH,2
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,CULTUS,SPP,NYMPH,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,DIURA,SPP,NYMPH,3
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,HESPEROPERLA,PACIFICA,FEMALE,1
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA,BILINEATA,NYMPH,1
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA,BILINEATA,FEMALE,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA,FUSCA,FEMALE,1
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA,FUSCA,MALE,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA,SPP,FEMALE,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA,SPP,NYMPH,3
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,ISOPERLA ,SPP,NYMPH,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,1 OF 1 ,PARAPERLA,FRONTALIS,NYMPH,3
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,1 OF 1,PARAPERLA,FRONTALIS,FEMALE,1
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1 ,PARAPERLA,FRONTALIS,NYMPH,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,PARAPERLA,FRONTALIS,MALE,1
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,PARAPERLA,FRONTALIS,FEMALE,1
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,1 OF 5,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,2 OF 5,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,3 OF 5,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,4 OF 5,PTERONARCELLA ,BADIA ,FEMALE,4
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,5 OF 5,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,1 OF 3,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,2 OF 3,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,JG,3 OF 3,PTERONARCELLA ,BADIA ,MALE,1
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 2,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,2 OF 2,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 2,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,2 OF 2,PTERONARCELLA ,BADIA ,MALE,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,3
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,SKWALA,AMERICANA,MALE,2
PT17/KA/WO-5/003,PITFALL,PT,2017,KA,KA,WO,5,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,SKWALA,AMERICANA,FEMALE,1
PT17/KA/WO-1/003,PITFALL,PT,2017,KA,KA,WO,1,3,26-Jun-17,26,177,MR,29-Aug-17,,1 OF 1,SWELTSA,COLORADENSIS,FEMALE,2
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,CULTUS,SPP,NYMPH,1
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,CULTUS,TOSTONUS,NYMPH,3
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,CULTUS,TOSTONUS,MALE,1
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,CULTUS,TOSTONUS,FEMALE,2
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,ISOPERLA,SORDIDA,MALE,3
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,ISOPERLA,SORDIDA,FEMALE,2
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,ISOPERLA,SPP,FEMALE,1
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,ISOPERLA,SPP,MALE,1
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,PARAPERLA,FRONTALIS,NYMPH,1
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,PERLODIDAE,,NYMPH,1
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 6,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,2 OF 6,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,3 OF 6,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,4 OF 6,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,5 OF 6,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,6 OF 6,PTERONARCELLA ,BADIA ,FEMALE,6
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 3,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,2 OF 3,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,3 OF 3,PTERONARCELLA ,BADIA ,MALE,3
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,2
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 2,SKWALA ,AMERICANA,MALE,5
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,2 OF 2,SKWALA ,AMERICANA,MALE,4
PT17/KA/WO-6/003,PITFALL,PT,2017,KA,KA,WO,6,3,26-Jun-17,26,177,MR,30-Aug-17,,1 OF 1,SWELTSA,COLORADENSIS,FEMALE,1
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,SPP,NYMPH,4
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,SPP,NYMPH,12
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,SPP,NYMPH,6
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,TOSTONUS,MALE,1
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,TOSTONUS,FEMALE,1
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,TOSTONUS,MALE,3
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,CULTUS,TOSTONUS,FEMALE,1
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,FEMALE,2
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,FEMALE,1
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1 ,ISOPERLA,BILINEATA,NYMPH,2
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,NYMPH,1
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,ISOPERLA,FUSCA,MALE,1
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,ISOPERLA,MORMONA,FEMALE,1
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,ISOPERLA ,SORDIDA,MALE,1
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,NYMPH,1
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,FEMALE,1
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,NYMPH,4
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,NYMPH,2
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PERLESTA,PLACIDA,FEMALE,2
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PERLODINAE,,male,1
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,MALE,4
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 2,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,2 OF 2,PTERONARCELLA ,BADIA ,FEMALE,2
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,2 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,3 OF 3,PTERONARCELLA ,BADIA ,FEMALE,2
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,5
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 2,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,2 OF 2,PTERONARCELLA ,BADIA ,MALE,4
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,1
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,2 OF 3 ,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,3 OF 3 ,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,MALE,1
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,MALE,3
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,2 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,3 OF 3,PTERONARCELLA ,BADIA ,FEMALE,4
PT17/KA/WO-3/003,PITFALL,PT,2017,KA,KA,WO,3,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,1
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,SKWALA ,AMERICANA,MALE,2
PT17/KA/WO-7/003,PITFALL,PT,2017,KA,KA,WO,7,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,SKWALA ,AMERICANA,MALE,3
PT17/KA/WO-2/003,PITFALL,PT,2017,KA,KA,WO,2,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,SKWALA ,AMERICANA,MALE,2
PT17/KA/WO-4/003,PITFALL,PT,2017,KA,KA,WO,4,3,26-Jun-17,26,177,MR,1-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
PT17/KA/PR-3/005,PITFALL,PT,2017,KA,KA,PR,3,5,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,MALE,1
PT17/KA/PR-3/005,PITFALL,PT,2017,KA,KA,PR,3,5,26-Jun-17,26,177,MR,8-Sep-17,KW,1 OF 1,SWELTSA,COLORADENSIS,FEMALE,1
RK17/KA/PR/004,ROCKPICK,RK,2017,KA,KA,PR,-,4,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,FEMALE,1
RK17/KA/PR/004,ROCKPICK,RK,2017,KA,KA,PR,-,4,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PTERONARCELLA ,REGULARIS,FEMALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ALLOPERLA,SPP,FEMALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1 ,CULTUS,SPP,NYMPH,3
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,CULTUS,TOSTONUS,NYMPH,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,CULTUS,TOSTONUS,MALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,JG,1 OF 1,ISOGENOIDES,COLUBRINUS,FEMALE,1
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ISOGENOIDES,SPP,NYMPH,2
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ISOGENOIDES,SPP,NYMPH,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,NYMPH,3
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,NYMPH,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,MALE,1
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,ISOPERLA,SPP,FEMALE,2
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1 ,ISOPERLA,SPP,FEMALE,2
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 2,PTERONARCELLA ,BADIA ,NYMPH,5
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 2,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,2 OF 2,PTERONARCELLA ,BADIA ,FEMALE,3
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,MALE,7
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,2 OF 2,PTERONARCELLA ,BADIA ,NYMPH,6
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,2 OF 3,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,3 OF 3,PTERONARCELLA ,BADIA ,FEMALE,4
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 2,PTERONARCELLA ,BADIA ,MALE,5
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,2 OF 2,PTERONARCELLA ,BADIA ,MALE,4
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PTERONARCELLA ,BADIA ,NYMPH,2
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PTERONARCELLA ,REGULARIS,FEMALE,3
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 2,PTERONARCELLA ,REGULARIS,MALE,5
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,2 OF 2,PTERONARCELLA ,REGULARIS,MALE,5
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,PTERONARCELLA ,REGULARIS,FEMALE,2
PT17/KA/WO-8/003,PITFALL,PT,2017,KA,KA,WO,8,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,SKWALA ,AMERICANA,MALE,3
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,SKWALA ,AMERICANA,MALE,4
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,MR,8-Sep-17,,1 OF 1,SWELTSA,SPP,NYMPH,2
PT17/KA/PR-4/005,PITFALL,PT,2017,KA,KA,PR,4,5,26-Jun-17,26,177,MR,11-Sep-17,,1 OF 1,ISOPERLA,BILINEATA,FEMALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,ALLOPERLA,SERRATA,FEMALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,ALLOPERLA,SPP,NYMPH,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,2 OF 2,CULTUS,SPP,NYMPH,4
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,CULTUS,TOSTONUS,FEMALE,3
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,HESPEROPERLA,PACIFICA,MALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 2,ISOGENOIDES,COLUBRINUS,MALE,5
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,2 of 2,ISOGENOIDES,COLUBRINUS,MALE,3
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,ISOGENOIDES,COLUBRINUS,FEMALE,2
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,ISOPERLA,FUSCA,NYMPH,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 OF 1,ISOPERLA,FUSCA,MALE,1
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,1 of 1,PARAPERLA,FRONTALIS,NYMPH,3
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,4 of 9,PTERONARCELLA ,BADIA ,FEMALE,5
PT17/KA/WO-9/003,PITFALL,PT,2017,KA,KA,WO,9,3,26-Jun-17,26,177,KW,11-Sep-17,,5 of 9,PTERONARCELLA ,BADIA ,FEMALE,5
